comment,rating
Hàng sai màu,5
tốt. ,5
CHất đanh dày dặn,5
"Nhận được quần rồi, nhưng màu đen dễ bám bụi lắm. Chất đep oknn",5
", Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh",5
Quần đẹp giá rẻ ok nhé mn,5
", Shop phục vụ khá tốt",4
"Chất len đẹp,  hợp lí, đây là kiểu khoác len , mặc vào sẽ rất style hàn quốc, shop rất dễ thương",5
"Hàng ok ạ, shop giao hàng nhanhh
Shop thân thiện, mọi người nên mua",5
Vải ở đây k dày cx k mỏng. Thấy bth hình in sắc nét nhg chất liệu in thì cứ s s á. Nhg đẹp from rộng đẹp,5
"Quần dáng đẹp, mặc lần đầu ổn, tuy nhiên sau 1 lần giặt đã xù lông nặng",3
"Cỡ hơi nhỏ, giặt phai màu rất nhanh.",3
", Chất lượng sản phẩm tạm được, Đóng gói sản phẩm tạm được, Thời gian giao hàng tạm được",3
", Chất lượng sản phẩm tạm được",3
"Quần ra màu quá nhiều, tạm đc",3
"Biết thế đặt size 26:vvv
Màu hôk giống hình mấy-.-",3
Chưa nhận được sản phẩm nhưng hệ thống báo giao thành công,3
Áo mỏng . chiều dài khoing đúng như shop nói . áo rất ngắn .trên m7 khiing nên mua,3
", Chất lượng sản phẩm tạm được",3
"Shoppee mail nhưng hàng k đẹp. Bị vết ố, bẩn hy vọng giặt ra, áo mỏng.. áo polo thì cổ áo màu trắng nhưng thân thì màu kem , be nghiêng vàng
Mình rất lười khi phải hoàn hàng hay trả hàng, rất phiền phức. giá rẻ và tiền nào của đó",3
", Chất lượng sản phẩm rất kém",1
"Mình mua màu be nhưng giao màu vàng
Khi đổi thì bên shop bảo đó là màu be nhưng mình k thích màu đó nên vẫn thêm money để mua màu be ver2 
Shop nên hoàn hiện hơn khâu chăm sóc khách hàng ",2
giao màu đen to không có mẫu nào thuộc ảnh bụi quá trời shop ui. giao hàng nhanh,2
"Quần quá xấu, không giống trong hình, không bao giờ mua ở shop này nữa",1
"Chất nhăn lắm, form chán thật",1
", Chất lượng sản phẩm rất kém",1
Áo và quần mặc tầm 1 tháng sơ vải hết. Noi chung quá tệ so với giá.,2
Áo có mùi ghê quá,2
Quần kh như trên ảnh chất thì mỏng,1
"áo không giống hình nha mọi người ,chất mỏng, mũ lót lớp vải màu đen trông rất xấu.Mình 1h52 43kg mặc rộng như váy luôn ấy",2
